order_id,customer_id,order_date,delivery_date,delivery_city,order_status,totla_price,order_type
1076,176,2024-04-16,2024-04-28,Mingəçevir,Hazırlanır,145.80,Onlayn
1077,177,2024-04-17,2024-04-29,Bakı,Gözləyir,99.75,Nəğd
1078,178,2024-04-18,2024-04-30,Sumqayıt,Çatdırıldı,156.40,Kart
1079,179,2024-04-19,2024-05-01,Bakı,Hazırlanır,122.90,Onlayn
1080,180,2024-04-20,2024-05-02,Gəncə,Gözləyir,177.60,Nəğd
1081,181,2024-04-21,2024-05-03,Mingəçevir,Çatdırıldı,134.50,Kart
1082,182,2024-04-22,2024-05-04,Bakı,Hazırlanır,96.80,Onlayn
1083,183,2024-04-23,2024-05-05,Sumqayıt,Gözləyir,155.90,Nəğd
1084,184,2024-04-24,2024-05-06,Bakı,Çatdırıldı,188.75,Kart
1085,185,2024-04-25,2024-05-07,Gəncə,Hazırlanır,113.40,Onlayn
1086,186,2024-04-26,2024-05-08,Bakı,Gözləyir,167.90,Nəğd
1087,187,2024-04-27,2024-05-09,Sumqayıt,Çatdırıldı,99.30,Kart
1088,188,2024-04-28,2024-05-10,Bakı,Hazırlanır,144.80,Onlayn
1089,189,2024-04-29,2024-05-11,Gəncə,Gözləyir,122.75,Nəğd
1090,190,2024-04-30,2024-05-12,Bakı,Çatdırıldı,156.60,Kart
1091,191,2024-05-01,2024-05-13,Mingəçevir,Hazırlanır,134.90,Onlayn
1092,192,2024-05-02,2024-05-14,Bakı,Gözləyir,178.30,Nəğd
1093,193,2024-05-03,2024-05-15,Sumqayıt,Çatdırıldı,105.60,Kart
1094,194,2024-05-04,2024-05-16,Bakı,Hazırlanır,155.40,Onlayn
1095,195,2024-05-05,2024-05-17,Gəncə,Gözləyir,99.80,Nəğd
1096,196,2024-05-06,2024-05-18,Bakı,Çatdırıldı,167.20,Kart
1097,197,2024-05-07,2024-05-19,Mingəçevir,Hazırlanır,123.90,Onlayn
1098,198,2024-05-08,2024-05-20,Bakı,Gözləyir,144.60,Nəğd
1099,199,2024-05-09,2024-05-21,Sumqayıt,Çatdırıldı,112.80,Kart
1100,200,2024-05-10,2024-05-22,Bakı,Hazırlanır,156.90,Onlayn
1101,101,2024-05-11,2024-05-23,Bakı,Gözləyir,133.75,Nəğd
1102,102,2024-05-12,2024-05-24,Bakı,Çatdırıldı,178.40,Kart
1103,103,2024-05-13,2024-05-25,Sumqayıt,Hazırlanır,99.60,Onlayn
1104,104,2024-05-14,2024-05-26,Gəncə,Gözləyir,155.80,Nəğd
1105,105,2024-05-15,2024-05-27,Mingəçevir,Çatdırıldı,112.90,Kart
1106,106,2024-05-16,2024-05-28,Bakı,Hazırlanır,134.70,Onlayn
1107,107,2024-05-17,2024-05-29,Gəncə,Gözləyir,89.50,Nəğd
1108,108,2024-05-18,2024-05-30,Sumqayıt,Çatdırıldı,156.30,Kart
1109,109,2024-05-19,2024-05-31,Bakı,Hazırlanır,122.80,Onlayn
1110,110,2024-05-20,2024-06-01,Mingəçevir,Gözləyir,177.90,Nəğd
1111,111,2024-05-21,2024-06-02,Gəncə,Çatdırıldı,105.40,Kart
1112,112,2024-05-22,2024-06-03,Bakı,Hazırlanır,144.90,Onlayn
1113,113,2024-05-23,2024-06-04,Sumqayıt,Gözləyir,99.80,Nəğd
1114,114,2024-05-24,2024-06-05,Bakı,Çatdırıldı,167.60,Kart
1115,115,2024-05-25,2024-06-06,Gəncə,Hazırlanır,133.20,Onlayn
1116,116,2024-05-26,2024-06-07,Mingəçevir,Gözləyir,156.70,Nəğd
1117,117,2024-05-27,2024-06-08,Bakı,Çatdırıldı,112.30,Kart
1118,118,2024-05-28,2024-06-09,Sumqayıt,Hazırlanır,144.80,Onlayn
1119,119,2024-05-29,2024-06-10,Gəncə,Gözləyir,99.90,Nəğd
1120,120,2024-05-30,2024-06-11,Bakı,Çatdırıldı,178.50,Kart
1121,121,2024-05-31,2024-06-12,Mingəçevir,Hazırlanır,134.60,Onlayn
1122,122,2024-06-01,2024-06-13,Bakı,Gözləyir,155.90,Nəğd
1123,123,2024-06-02,2024-06-14,Sumqayıt,Çatdırıldı,112.80,Kart
1124,124,2024-06-03,2024-06-15,Gəncə,Hazırlanır,167.40,Onlayn
1125,125,2024-06-04,2024-06-16,Bakı,Gözləyir,99.70,Nəğd
1126,126,2024-06-05,2024-06-17,Mingəçevir,Çatdırıldı,144.90,Kart
1127,127,2024-06-06,2024-06-18,Bakı,Hazırlanır,122.60,Onlayn
1128,128,2024-06-07,2024-06-19,Gəncə,Gözləyir,156.80,Nəğd
1129,129,2024-06-08,2024-06-20,Sumqayıt,Çatdırıldı,112.90,Kart
1130,130,2024-06-09,2024-06-21,Bakı,Hazırlanır,134.70,Onlayn
1131,131,2024-06-10,2024-06-22,Bakı,Gözləyir,99.80,Nəğd
1132,132,2024-06-11,2024-06-23,Gəncə,Çatdırıldı,156.30,Kart
1133,133,2024-06-12,2024-06-24,Sumqayıt,Hazırlanır,122.80,Onlayn
1134,134,2024-06-13,2024-06-25,Mingəçevir,Gözləyir,177.90,Nəğd
1135,135,2024-06-14,2024-06-26,Bakı,Çatdırıldı,105.40,Kart
1136,136,2024-06-15,2024-06-27,Gəncə,Hazırlanır,144.90,Onlayn
1137,137,2024-06-16,2024-06-28,Sumqayıt,Gözləyir,99.80,Nəğd
1138,138,2024-06-17,2024-06-29,Bakı,Çatdırıldı,167.60,Kart
1139,139,2024-06-18,2024-06-30,Mingəçevir,Hazırlanır,133.20,Onlayn
1140,140,2024-06-19,2024-07-01,Bakı,Gözləyir,156.70,Nəğd
1141,141,2024-06-20,2024-07-02,Gəncə,Çatdırıldı,112.30,Kart
1142,142,2024-06-21,2024-07-03,Sumqayıt,Hazırlanır,144.80,Onlayn
1143,143,2024-06-22,2024-07-04,Bakı,Gözləyir,99.90,Nəğd
1144,144,2024-06-23,2024-07-05,Mingəçevir,Çatdırıldı,178.50,Kart
1145,145,2024-06-24,2024-07-06,Gəncə,Hazırlanır,134.60,Onlayn
1146,146,2024-06-25,2024-07-07,Bakı,Gözləyir,155.90,Nəğd
1147,147,2024-06-26,2024-07-08,Sumqayıt,Çatdırıldı,112.80,Kart
1148,148,2024-06-27,2024-07-09,Bakı,Hazırlanır,167.40,Onlayn
1149,149,2024-06-28,2024-07-10,Mingəçevir,Gözləyir,99.70,Nəğd
1150,150,2024-06-29,2024-07-11,Gəncə,Çatdırıldı,144.90,Kart
1151,151,2024-06-30,2024-07-12,Bakı,Hazırlanır,122.60,Onlayn
1152,152,2024-07-01,2024-07-13,Sumqayıt,Gözləyir,156.80,Nəğd
1153,153,2024-07-02,2024-07-14,Bakı,Çatdırıldı,112.90,Kart
1154,154,2024-07-03,2024-07-15,Mingəçevir,Hazırlanır,134.70,Onlayn
1155,155,2024-07-04,2024-07-16,Gəncə,Gözləyir,99.80,Nəğd
1156,156,2024-07-05,2024-07-17,Bakı,Çatdırıldı,156.30,Kart
1157,157,2024-07-06,2024-07-18,Sumqayıt,Hazırlanır,122.80,Onlayn
1158,158,2024-07-07,2024-07-19,Bakı,Gözləyir,177.90,Nəğd
1159,159,2024-07-08,2024-07-20,Gəncə,Çatdırıldı,105.40,Kart
1160,160,2024-07-09,2024-07-21,Mingəçevir,Hazırlanır,144.90,Onlayn
1161,161,2024-07-10,2024-07-22,Bakı,Gözləyir,99.80,Nəğd
1162,162,2024-07-11,2024-07-23,Sumqayıt,Çatdırıldı,167.60,Kart
1163,163,2024-07-12,2024-07-24,Bakı,Hazırlanır,133.20,Onlayn
1164,164,2024-07-13,2024-07-25,Gəncə,Gözləyir,156.70,Nəğd
1165,165,2024-07-14,2024-07-26,Mingəçevir,Çatdırıldı,112.30,Kart
1166,166,2024-07-15,2024-07-27,Bakı,Hazırlanır,144.80,Onlayn
1167,167,2024-07-16,2024-07-28,Sumqayıt,Gözləyir,99.90,Nəğd
1168,168,2024-07-17,2024-07-29,Bakı,Çatdırıldı,178.50,Kart
1169,169,2024-07-18,2024-07-30,Gəncə,Hazırlanır,134.60,Onlayn
1170,170,2024-07-19,2024-07-31,Mingəçevir,Gözləyir,155.90,Nəğd
1171,171,2024-07-20,2024-08-01,Bakı,Çatdırıldı,112.80,Kart
1172,172,2024-07-21,2024-08-02,Sumqayıt,Hazırlanır,167.40,Onlayn
1173,173,2024-07-22,2024-08-03,Bakı,Gözləyir,99.70,Nəğd
1174,174,2024-07-23,2024-08-04,Gəncə,Çatdırıldı,144.90,Kart
1175,175,2024-07-24,2024-08-05,Mingəçevir,Hazırlanır,122.60,Onlayn
1176,176,2024-07-25,2024-08-06,Bakı,Gözləyir,156.80,Nəğd
1177,177,2024-07-26,2024-08-07,Sumqayıt,Çatdırıldı,112.90,Kart
1178,178,2024-07-27,2024-08-08,Bakı,Hazırlanır,134.70,Onlayn
1179,179,2024-07-28,2024-08-09,Gəncə,Gözləyir,99.80,Nəğd
1180,180,2024-07-29,2024-08-10,Mingəçevir,Çatdırıldı,156.30,Kart
1181,181,2024-07-30,2024-08-11,Bakı,Hazırlanır,122.80,Onlayn
1182,182,2024-07-31,2024-08-12,Sumqayıt,Gözləyir,177.90,Nəğd
1183,183,2024-08-01,2024-08-13,Bakı,Çatdırıldı,105.40,Kart
1184,184,2024-08-02,2024-08-14,Gəncə,Hazırlanır,144.90,Onlayn
1185,185,2024-08-03,2024-08-15,Mingəçevir,Gözləyir,99.80,Nəğd
1186,186,2024-08-04,2024-08-16,Bakı,Çatdırıldı,167.60,Kart
1187,187,2024-08-05,2024-08-17,Sumqayıt,Hazırlanır,133.20,Onlayn
1188,188,2024-08-06,2024-08-18,Bakı,Gözləyir,156.70,Nəğd
1189,189,2024-08-07,2024-08-19,Gəncə,Çatdırıldı,112.30,Kart
1190,190,2024-08-08,2024-08-20,Mingəçevir,Hazırlanır,144.80,Onlayn
1191,191,2024-08-09,2024-08-21,Bakı,Gözləyir,99.90,Nəğd
1192,192,2024-08-10,2024-08-22,Sumqayıt,Çatdırıldı,178.50,Kart
1193,193,2024-08-11,2024-08-23,Bakı,Hazırlanır,134.60,Onlayn
1194,194,2024-08-12,2024-08-24,Gəncə,Gözləyir,155.90,Nəğd
1195,195,2024-08-13,2024-08-25,Mingəçevir,Çatdırıldı,112.80,Kart
1196,196,2024-08-14,2024-08-26,Bakı,Hazırlanır,167.40,Onlayn
1197,197,2024-08-15,2024-08-27,Sumqayıt,Gözləyir,99.70,Nəğd
1198,198,2024-08-16,2024-08-28,Bakı,Çatdırıldı,144.90,Kart
1199,199,2024-08-17,2024-08-29,Gəncə,Hazırlanır,122.60,Onlayn
1200,200,2024-08-18,2024-08-30,Mingəçevir,Gözləyir,156.80,Nəğd
